Order ID,Date,Day,Season,Customer Name,City,Region,State,Category,Sub Category,Sales,Discount,Profit,Average Temp,Holiday,Year,Month,Profit Margin
OD5709,2016-02-03,3,Winter,Komal,3,4,0,5,14,1901,0.1,684,28.3,No,2016,2,0.35981062598632296
OD5710,2016-09-13,13,Monsoon,Sundar,0,4,0,5,14,680,0.2,292,29.3,Yes,2016,9,0.4294117647058823
OD5711,2018-04-15,15,Winter,Akash,2,4,0,6,16,1298,0.3,273,28.3,Yes,2018,4,0.2103235747303544
OD5712,2015-09-06,6,Monsoon,Arutra,7,4,0,4,11,1762,0.2,176,28.3,No,2015,9,0.09988649262202043
OD5713,2017-05-05,5,Summer,Amrish,4,4,0,4,19,1375,0.2,261,28.3,No,2017,5,0.18981818181818183
OD5714,2016-09-13,13,Monsoon,Ram,2,4,0,3,0,2398,0.2,168,29.3,Yes,2016,9,0.07005838198498748
OD5715,2018-03-28,28,Winter,Vinne,17,4,0,6,16,1714,0.3,549,28.3,No,2018,3,0.3203033838973162
OD5716,2015-05-04,4,Summer,Ridhesh,16,4,0,2,10,933,0.3,121,28.3,No,2015,5,0.12968917470525188
OD5717,2017-09-25,25,Monsoon,Yusuf,19,4,0,6,6,1332,0.3,160,28.3,No,2017,9,0.12012012012012012
OD5718,2015-11-16,16,Post-Monsoon,Sudha,7,4,0,0,1,563,0.3,180,25.5,No,2015,11,0.3197158081705151
OD5719,2018-10-27,27,Post-Monsoon,Ridhesh,1,4,0,1,13,1615,0.2,581,28.3,Yes,2018,10,0.35975232198142415
OD5720,2015-10-28,28,Post-Monsoon,Sudeep,23,4,0,2,9,2397,0.2,935,27.3,No,2015,10,0.3900709219858156
OD5721,2016-08-31,31,Monsoon,Haseena,18,4,0,3,18,1441,0.1,389,28.3,No,2016,8,0.26995142262317834
OD5722,2018-04-01,1,Winter,Veena,19,4,0,4,12,1061,0.3,435,28.3,Yes,2018,4,0.40999057492931196
OD5723,2017-10-10,10,Post-Monsoon,Vince,17,4,0,0,2,1981,0.2,436,28.3,No,2017,10,0.22009086320040383
OD5724,2018-10-27,27,Post-Monsoon,Suresh,21,4,0,3,20,2016,0.1,262,28.3,Yes,2018,10,0.12996031746031747
OD5725,2017-12-14,14,Winter,Jackson,13,4,0,2,15,1341,0.3,362,28.3,No,2017,12,0.26994780014914244
OD5726,2018-10-21,21,Post-Monsoon,Ridhesh,1,4,0,2,9,1629,0.2,489,27.9,No,2018,10,0.3001841620626151
OD5727,2017-03-14,14,Winter,Verma,3,4,0,3,20,1424,0.1,185,28.3,No,2017,3,0.12991573033707865
OD5728,2017-08-16,16,Monsoon,Malik,23,4,0,2,4,1844,0.3,148,28.3,No,2017,8,0.08026030368763558
OD5729,2016-09-13,13,Monsoon,Sudeep,3,4,0,5,14,701,0.1,35,29.3,Yes,2016,9,0.04992867332382311
OD5730,2016-10-10,10,Post-Monsoon,Krithika,0,4,0,0,3,2229,0.2,223,30.4,No,2016,10,0.10004486316733961
OD5731,2018-11-09,9,Post-Monsoon,Ramesh,21,4,0,0,1,1322,0.2,463,28.3,Yes,2018,11,0.3502269288956127
OD5732,2018-10-15,15,Post-Monsoon,Mathew,11,4,0,6,5,2154,0.3,172,28.3,Yes,2018,10,0.07985143918291551
OD5733,2018-11-10,10,Post-Monsoon,Ganesh,1,4,0,3,0,663,0.3,212,28.3,No,2018,11,0.31975867269984914
OD5734,2017-08-26,26,Monsoon,Yadav,20,4,0,1,21,2191,0.3,526,30.0,No,2017,8,0.24007302601551803
OD5735,2017-03-15,15,Winter,Malik,6,4,0,6,16,2215,0.2,576,28.3,No,2017,3,0.2600451467268623
OD5736,2016-09-11,11,Monsoon,Sudeep,10,4,0,2,10,1784,0.4,410,28.3,No,2016,9,0.22982062780269058
OD5737,2015-06-25,25,Summer,Arutra,4,4,0,2,10,2072,0.2,891,28.3,No,2015,6,0.430019305019305
OD5738,2018-12-28,28,Winter,Sharon,1,4,0,2,10,2351,0.2,1058,28.3,No,2018,12,0.45002126754572525
OD5739,2017-10-10,10,Post-Monsoon,Haseena,8,4,0,4,11,1466,0.1,235,28.3,No,2017,10,0.16030013642564803
OD5740,2018-05-11,11,Summer,Haseena,20,4,0,3,20,1600,0.1,288,28.9,No,2018,5,0.18
OD5741,2018-11-18,18,Post-Monsoon,Adavan,14,0,0,4,12,2496,0.3,300,28.3,No,2018,11,0.1201923076923077
OD5742,2016-11-08,8,Post-Monsoon,Ravi,6,1,0,5,14,1451,0.3,102,31.6,No,2016,11,0.07029634734665748
OD5743,2018-08-12,12,Monsoon,Amy,17,1,0,4,17,960,0.3,298,28.3,No,2018,8,0.3104166666666667
OD5744,2017-10-28,28,Post-Monsoon,Amy,3,1,0,6,5,759,0.2,68,28.2,No,2017,10,0.08959156785243742
OD5745,2016-11-08,8,Post-Monsoon,Arutra,10,1,0,0,3,2140,0.3,963,31.6,No,2016,11,0.45
OD5746,2015-09-19,19,Monsoon,Sharon,19,1,0,2,10,1746,0.2,87,30.6,No,2015,9,0.04982817869415808
OD5747,2017-11-23,23,Post-Monsoon,Verma,2,1,0,2,4,2172,0.2,152,28.3,No,2017,11,0.06998158379373849
OD5748,2017-11-23,23,Post-Monsoon,Shah,22,1,0,1,13,2328,0.3,955,28.3,No,2017,11,0.4102233676975945
OD5749,2015-11-24,24,Post-Monsoon,Anu,10,1,0,2,15,771,0.3,108,26.9,No,2015,11,0.14007782101167315
OD5750,2017-12-11,11,Winter,Aditi,2,1,0,5,8,1358,0.2,543,25.4,No,2017,12,0.39985272459499266
OD5751,2018-12-04,4,Winter,Esther,3,1,0,5,22,1122,0.2,269,28.3,No,2018,12,0.23975044563279857
OD5752,2017-12-11,11,Winter,Rumaiza,22,1,0,0,1,1200,0.2,180,25.4,No,2017,12,0.15
OD5753,2016-09-15,15,Monsoon,Alan,3,3,0,5,14,1317,0.3,263,29.2,No,2016,9,0.19969627942293092
OD5754,2016-09-15,15,Monsoon,Sudeep,5,3,0,4,19,2201,0.1,748,29.2,No,2016,9,0.33984552476147206
OD5755,2017-11-15,15,Post-Monsoon,Krithika,12,3,0,2,10,2293,0.3,711,29.4,No,2017,11,0.3100741386829481
OD5756,2018-09-26,26,Monsoon,Muneer,1,4,0,5,22,2091,0.3,460,28.3,No,2018,9,0.21999043519846964
OD5757,2017-03-03,3,Winter,Arutra,5,4,0,0,2,1546,0.3,387,28.3,No,2017,3,0.2503234152652005
OD5758,2018-01-16,16,Winter,Ravi,17,4,0,6,16,540,0.1,124,28.3,No,2018,1,0.22962962962962963
OD5759,2018-09-01,1,Monsoon,Veena,10,4,0,3,0,1141,0.3,103,25.9,No,2018,9,0.09027169149868536
OD5760,2017-09-24,24,Monsoon,Arvind,21,4,0,3,18,2108,0.3,928,28.3,No,2017,9,0.44022770398481975
OD5761,2018-09-10,10,Monsoon,Sharon,10,4,0,2,9,1659,0.2,664,28.8,No,2018,9,0.4002411091018686
OD5762,2016-07-16,16,Monsoon,Sundar,3,4,0,6,16,1602,0.2,417,28.3,No,2016,7,0.2602996254681648
OD5763,2016-07-16,16,Monsoon,Arutra,18,4,0,4,12,1483,0.4,653,28.3,No,2016,7,0.4403236682400539
OD5764,2017-06-14,14,Summer,Veronica,4,4,0,2,9,511,0.1,26,28.3,No,2017,6,0.050880626223091974
OD5765,2018-01-16,16,Winter,Kumar,4,4,0,1,13,1792,0.2,645,28.3,No,2018,1,0.3599330357142857
OD5766,2016-10-25,25,Post-Monsoon,Sharon,16,4,0,5,8,2229,0.3,959,28.3,No,2016,10,0.43023777478689995
OD5767,2017-08-13,13,Monsoon,Krithika,17,0,0,1,13,685,0.1,48,27.9,No,2017,8,0.07007299270072993
OD5768,2018-01-13,13,Winter,Hafiz,6,0,0,5,14,2120,0.3,170,28.3,No,2018,1,0.08018867924528301
OD5769,2017-07-25,25,Monsoon,Vidya,4,0,0,4,11,1581,0.2,111,28.3,No,2017,7,0.07020872865275142
OD5770,2017-05-27,27,Summer,Ridhesh,1,0,0,4,12,711,0.1,299,28.3,No,2017,5,0.42053445850914206
OD5771,2017-04-02,2,Winter,Malik,21,0,0,2,15,1997,0.2,220,28.3,No,2017,4,0.11016524787180772
OD5772,2017-07-25,25,Monsoon,Sheeba,20,0,0,6,16,2324,0.2,837,28.3,No,2017,7,0.3601549053356282
OD5773,2018-06-01,1,Summer,James,14,0,0,5,14,695,0.3,125,28.3,No,2018,6,0.17985611510791366
OD5774,2016-04-18,18,Winter,Sundar,11,0,0,6,5,1842,0.3,626,28.3,No,2016,4,0.33984799131378934
OD5775,2017-07-07,7,Monsoon,Komal,20,0,0,3,7,679,0.3,41,30.4,No,2017,7,0.060382916053019146
OD5776,2015-11-23,23,Post-Monsoon,Yusuf,2,0,0,0,3,1207,0.2,435,26.3,No,2015,11,0.3603976801988401
OD5777,2018-05-28,28,Summer,Peer,7,0,0,1,21,584,0.3,35,28.3,No,2018,5,0.059931506849315065
OD5778,2015-12-01,1,Winter,Kumar,18,0,0,2,4,814,0.2,350,28.3,No,2015,12,0.42997542997543
OD5779,2016-11-21,21,Post-Monsoon,Ram,22,0,0,1,13,1866,0.2,224,28.3,No,2016,11,0.12004287245444802
OD5780,2017-12-02,2,Winter,Komal,1,0,0,0,3,2395,0.2,671,28.3,Yes,2017,12,0.2801670146137787
OD5781,2016-05-31,31,Summer,Hafiz,14,0,0,5,8,1254,0.2,238,28.3,No,2016,5,0.189792663476874
OD5782,2017-12-23,23,Winter,Haseena,16,0,0,5,8,2178,0.2,349,26.2,No,2017,12,0.16023875114784206
OD5783,2016-02-09,9,Winter,Muneer,10,0,0,6,16,1343,0.1,470,29.4,No,2016,2,0.34996276991809383
OD5784,2017-07-16,16,Monsoon,Ram,21,0,0,1,21,2016,0.3,665,30.6,No,2017,7,0.3298611111111111
OD5785,2015-05-20,20,Summer,Roshan,15,0,0,6,5,1925,0.3,231,28.3,No,2015,5,0.12
OD5786,2015-09-14,14,Monsoon,Adavan,6,0,0,2,15,1518,0.2,607,30.7,No,2015,9,0.39986824769433466
OD5787,2018-11-10,10,Post-Monsoon,Jackson,12,0,0,6,16,729,0.2,168,28.3,No,2018,11,0.23045267489711935
OD5788,2017-07-07,7,Monsoon,Kumar,22,0,0,4,17,608,0.2,43,30.4,No,2017,7,0.07072368421052631
OD5789,2018-12-22,22,Winter,Muneer,14,1,0,3,7,1102,0.2,353,28.3,No,2018,12,0.3203266787658802
OD5790,2017-12-05,5,Winter,Amy,22,1,0,3,18,2409,0.1,795,28.3,No,2017,12,0.3300124533001245
OD5791,2017-01-25,25,Winter,Sudha,15,1,0,5,22,2451,0.3,539,28.3,No,2017,1,0.21991024071807425
OD5792,2015-10-13,13,Post-Monsoon,Krithika,20,1,0,0,1,1562,0.2,609,28.3,No,2015,10,0.38988476312419973
OD5793,2017-05-08,8,Summer,Arutra,22,1,0,3,18,1981,0.3,277,30.1,No,2017,5,0.1398283695103483
OD5794,2016-05-31,31,Summer,Shree,16,1,0,1,21,1428,0.2,129,28.3,No,2016,5,0.09033613445378151
OD5795,2016-09-11,11,Monsoon,Ram,18,1,0,3,0,2384,0.2,310,28.3,No,2016,9,0.13003355704697986
OD5796,2018-11-07,7,Post-Monsoon,Arvind,9,1,0,6,16,557,0.3,178,28.3,Yes,2018,11,0.31956912028725315
OD5797,2018-11-13,13,Post-Monsoon,Hussain,22,1,0,1,13,1799,0.3,684,28.3,Yes,2018,11,0.3802112284602557
OD5798,2018-11-20,20,Post-Monsoon,Shree,19,1,0,2,10,2374,0.1,380,27.1,No,2018,11,0.16006739679865206
OD5799,2017-11-24,24,Post-Monsoon,Muneer,5,1,0,2,9,1438,0.2,144,28.3,Yes,2017,11,0.10013908205841446
OD5800,2015-08-05,5,Monsoon,Hafiz,21,1,0,1,21,2176,0.2,413,28.3,No,2015,8,0.18979779411764705
OD5801,2015-09-09,9,Monsoon,Sudha,23,1,0,6,6,841,0.1,202,28.3,No,2015,9,0.24019024970273484
OD5802,2015-05-20,20,Summer,Shah,6,1,0,6,6,619,0.2,211,28.3,No,2015,5,0.3408723747980614
OD5803,2018-05-28,28,Summer,Adavan,8,1,0,0,1,1657,0.3,580,28.3,No,2018,5,0.3500301750150875
OD5804,2017-07-24,24,Monsoon,Amrish,22,1,0,3,18,568,0.3,233,28.3,No,2017,7,0.4102112676056338
OD5805,2015-12-20,20,Winter,Akash,10,1,0,6,6,1206,0.2,519,28.3,No,2015,12,0.43034825870646765
OD5806,2016-09-15,15,Monsoon,Mathew,11,1,0,0,1,2171,0.3,868,29.2,No,2016,9,0.3998157531091663
OD5807,2017-01-09,9,Winter,Ramesh,17,1,0,3,7,1853,0.1,111,28.3,No,2017,1,0.05990286022665947
OD5808,2016-03-05,5,Winter,Anu,7,1,0,4,19,1946,0.1,603,28.3,No,2016,3,0.30986639260020554
OD5809,2015-11-11,11,Post-Monsoon,Shree,10,1,0,2,15,1046,0.3,63,26.3,No,2015,11,0.06022944550669216
OD5810,2018-06-19,19,Summer,Muneer,0,1,0,3,20,1240,0.3,446,28.3,No,2018,6,0.3596774193548387
OD5811,2017-07-14,14,Monsoon,Sudha,1,1,0,1,21,2498,0.3,300,29.7,No,2017,7,0.1200960768614892
OD5812,2017-10-09,9,Post-Monsoon,Sundar,16,1,0,4,11,1447,0.2,159,30.1,No,2017,10,0.10988251554941257
OD5813,2015-12-31,31,Winter,Hussain,0,1,0,4,17,1114,0.3,89,28.3,No,2015,12,0.07989228007181329
OD5814,2016-03-05,5,Winter,Ravi,8,1,0,2,15,1280,0.3,371,28.3,No,2016,3,0.28984375
OD5815,2017-03-13,13,Winter,Yadav,15,1,0,0,3,1977,0.2,178,28.3,Yes,2017,3,0.0900354071825999
OD5816,2018-06-19,19,Summer,Ravi,10,1,0,6,16,2475,0.1,470,28.3,No,2018,6,0.1898989898989899
OD5817,2015-12-15,15,Winter,Kumar,12,1,0,6,6,1254,0.3,251,28.3,No,2015,12,0.20015948963317384
OD5818,2017-11-26,26,Post-Monsoon,Roshan,1,1,0,6,5,1340,0.2,523,26.1,No,2017,11,0.3902985074626866
OD5819,2017-01-25,25,Winter,Shah,19,1,0,1,21,1479,0.3,562,28.3,No,2017,1,0.37998647734956054
OD5820,2015-12-30,30,Winter,Sharon,20,1,0,6,5,2052,0.2,410,28.3,No,2015,12,0.19980506822612085
OD5821,2018-04-29,29,Winter,Sudeep,11,1,0,4,12,2091,0.3,753,28.3,No,2018,4,0.3601147776183644
OD5822,2015-10-31,31,Post-Monsoon,Ravi,19,1,0,6,6,2383,0.1,882,28.3,No,2015,10,0.3701216953420059
OD5823,2015-11-11,11,Post-Monsoon,Jackson,5,1,0,4,11,1331,0.1,439,26.3,No,2015,11,0.32982719759579265
OD5824,2016-06-28,28,Summer,Alan,15,1,0,0,2,1913,0.3,708,28.1,No,2016,6,0.3700993204391009
OD5825,2018-11-25,25,Post-Monsoon,Anu,1,3,0,6,6,2458,0.3,467,28.3,No,2018,11,0.1899918633034988
OD5826,2018-10-02,2,Post-Monsoon,Yadav,3,3,0,1,21,1333,0.3,240,28.3,Yes,2018,10,0.1800450112528132
OD5827,2017-11-28,28,Post-Monsoon,Arutra,10,3,0,1,21,1979,0.2,435,27.3,No,2017,11,0.21980798383021727
OD5828,2018-11-02,2,Post-Monsoon,Arutra,21,3,0,4,11,2271,0.1,818,28.3,No,2018,11,0.3601937472479084
OD5829,2015-11-28,28,Post-Monsoon,Veronica,0,3,0,4,12,1254,0.4,539,28.3,No,2015,11,0.4298245614035088
OD5830,2015-10-18,18,Post-Monsoon,Jackson,2,3,0,3,18,2067,0.3,827,28.3,No,2015,10,0.40009675858732463
OD5831,2017-03-20,20,Winter,Harish,19,3,0,5,14,665,0.2,146,28.3,No,2017,3,0.21954887218045113
OD5832,2016-07-05,5,Monsoon,Amrish,22,3,0,3,18,1900,0.3,475,28.3,No,2016,7,0.25
OD5833,2018-04-01,1,Winter,Vinne,6,3,0,3,7,1100,0.2,209,28.3,Yes,2018,4,0.19
OD5834,2018-05-19,19,Summer,Vinne,12,3,0,5,22,2407,0.2,481,28.3,No,2018,5,0.19983381803074365
OD5835,2016-07-17,17,Monsoon,Esther,23,3,0,4,11,1517,0.2,167,28.3,No,2016,7,0.11008569545154911
OD5836,2018-04-10,10,Winter,Esther,13,3,0,0,3,1944,0.3,311,26.3,No,2018,4,0.15997942386831276
OD5837,2015-12-16,16,Winter,Malik,8,3,0,3,20,1328,0.1,545,28.3,No,2015,12,0.41039156626506024
OD5838,2017-12-09,9,Winter,Vinne,13,3,0,6,5,1842,0.2,313,28.3,No,2017,12,0.16992399565689467
OD5839,2017-11-04,4,Post-Monsoon,Peer,15,3,0,5,8,1430,0.3,215,28.3,Yes,2017,11,0.15034965034965034
OD5840,2018-08-27,27,Monsoon,Ram,8,4,0,0,2,2076,0.3,540,29.5,No,2018,8,0.26011560693641617
OD5841,2018-12-16,16,Winter,Veronica,22,4,0,1,13,1646,0.2,198,28.3,No,2018,12,0.12029161603888214
OD5842,2017-03-13,13,Winter,Jackson,14,4,0,2,15,1418,0.3,255,28.3,Yes,2017,3,0.17983074753173484
OD5843,2018-10-19,19,Post-Monsoon,Suresh,14,4,0,3,7,573,0.3,126,26.8,Yes,2018,10,0.2198952879581152
OD5844,2015-06-09,9,Summer,Harish,1,4,0,0,1,726,0.3,196,28.3,No,2015,6,0.2699724517906336
OD5845,2018-09-17,17,Monsoon,Sudeep,2,4,0,6,16,1603,0.3,112,26.8,No,2018,9,0.06986899563318777
OD5846,2015-11-25,25,Post-Monsoon,Muneer,16,4,0,0,3,1958,0.1,313,27.5,No,2015,11,0.15985699693564862
OD5847,2018-06-27,27,Summer,Sabeela,16,4,0,3,0,1968,0.2,807,28.3,No,2018,6,0.4100609756097561
OD5848,2018-02-09,9,Winter,Ganesh,22,4,0,4,12,588,0.3,171,29.8,No,2018,2,0.29081632653061223
OD5849,2016-12-04,4,Winter,Shah,10,4,0,1,21,2018,0.3,565,28.3,No,2016,12,0.27998017839444994
OD5850,2016-03-24,24,Winter,Vince,8,4,0,1,13,1364,0.3,423,28.3,Yes,2016,3,0.3101173020527859
OD5851,2016-06-20,20,Summer,Vidya,19,4,0,2,10,1212,0.4,279,29.3,No,2016,6,0.2301980198019802
OD5852,2015-08-19,19,Monsoon,Sudeep,7,4,0,5,14,976,0.3,98,28.3,No,2015,8,0.10040983606557377
OD5853,2018-07-17,17,Monsoon,Roshan,12,4,0,4,17,1223,0.1,61,28.3,No,2018,7,0.04987735077677841
OD5854,2017-07-02,2,Monsoon,Sharon,23,4,0,5,22,1053,0.3,295,28.3,No,2017,7,0.2801519468186135
OD5855,2017-11-04,4,Post-Monsoon,James,22,4,0,1,21,2039,0.3,571,28.3,Yes,2017,11,0.280039234919078
OD5856,2015-10-03,3,Post-Monsoon,Komal,14,4,0,0,1,853,0.3,94,28.3,No,2015,10,0.11019929660023446
OD5857,2018-12-16,16,Winter,Krithika,22,4,0,6,16,2450,0.1,1054,28.3,No,2018,12,0.43020408163265306
OD5858,2018-12-16,16,Winter,Verma,19,4,0,1,21,1397,0.1,363,28.3,No,2018,12,0.25984251968503935
OD5859,2018-08-31,31,Monsoon,Vince,12,4,0,2,15,814,0.4,261,28.6,No,2018,8,0.32063882063882065
OD5860,2017-08-02,2,Monsoon,Yadav,12,4,0,1,21,787,0.3,165,28.3,No,2017,8,0.2096569250317662
OD5861,2016-12-14,14,Winter,Sudha,12,4,0,5,14,530,0.3,154,26.2,No,2016,12,0.29056603773584905
OD5862,2017-06-03,3,Summer,Esther,13,4,0,1,21,1489,0.1,253,28.3,No,2017,6,0.1699126930826058
OD5863,2018-10-19,19,Post-Monsoon,Ravi,1,4,0,4,11,822,0.2,271,26.8,Yes,2018,10,0.32968369829683697
OD5864,2018-08-27,27,Monsoon,Hafiz,2,4,0,2,4,1512,0.2,106,29.5,No,2018,8,0.0701058201058201
OD5865,2015-10-03,3,Post-Monsoon,Veronica,20,4,0,4,11,797,0.1,48,28.3,No,2015,10,0.060225846925972396
OD5866,2016-03-01,1,Winter,Ram,13,4,0,1,13,717,0.3,79,28.3,No,2016,3,0.1101813110181311
OD5867,2017-03-12,12,Winter,Surya,19,4,0,1,13,1501,0.2,570,26.5,Yes,2017,3,0.379746835443038
OD5868,2017-11-04,4,Post-Monsoon,Anu,13,4,0,1,21,1070,0.2,278,28.3,Yes,2017,11,0.25981308411214954
OD5869,2018-09-04,4,Monsoon,Aditi,0,4,0,3,7,2426,0.2,291,28.3,No,2018,9,0.11995053586150041
OD5870,2018-02-11,11,Winter,Jonas,12,4,0,1,13,930,0.2,158,28.2,No,2018,2,0.16989247311827957
OD5871,2016-10-30,30,Post-Monsoon,Shree,11,4,0,1,13,1278,0.2,383,27.1,Yes,2016,10,0.2996870109546166
OD5872,2018-08-21,21,Monsoon,Arvind,10,4,0,5,22,2174,0.3,957,28.3,No,2018,8,0.4402023919043238
OD5873,2016-12-25,25,Winter,Harish,4,0,0,5,8,619,0.2,81,28.3,Yes,2016,12,0.1308562197092084
OD5874,2018-05-07,7,Summer,Suresh,5,0,0,3,18,2302,0.2,161,28.3,No,2018,5,0.06993918331885317
OD5875,2018-03-25,25,Winter,Arutra,14,0,0,2,10,1232,0.2,493,28.3,Yes,2018,3,0.40016233766233766
OD5876,2018-05-07,7,Summer,Muneer,11,0,0,4,12,1392,0.2,418,28.3,No,2018,5,0.30028735632183906
OD5877,2016-12-10,10,Winter,Arutra,18,0,0,0,1,1003,0.2,120,30.5,No,2016,12,0.11964107676969092
OD5878,2017-09-25,25,Monsoon,Aditi,23,0,0,3,0,1899,0.1,342,28.3,No,2017,9,0.18009478672985782
OD5879,2018-04-08,8,Winter,Akash,21,0,0,1,21,2084,0.2,521,30.0,No,2018,4,0.25
OD5880,2016-09-05,5,Monsoon,Arutra,8,0,0,2,15,2317,0.2,417,28.3,Yes,2016,9,0.17997410444540354
OD5881,2016-12-24,24,Winter,Amy,3,0,0,4,17,696,0.3,181,28.3,Yes,2016,12,0.2600574712643678
OD5882,2017-11-10,10,Post-Monsoon,Sabeela,3,0,0,5,8,1956,0.3,215,30.6,No,2017,11,0.10991820040899795
OD5883,2017-09-22,22,Monsoon,James,21,0,0,1,21,1747,0.3,332,30.2,No,2017,9,0.19004006868918144
OD5884,2017-03-14,14,Winter,Aditi,14,0,0,5,8,1618,0.1,437,28.3,No,2017,3,0.2700865265760198
OD5885,2016-12-10,10,Winter,Shah,11,0,0,3,18,890,0.2,285,30.5,No,2016,12,0.3202247191011236
OD5886,2018-12-09,9,Winter,Ganesh,5,0,0,4,11,1856,0.2,687,28.3,No,2018,12,0.3701508620689655
OD5887,2017-10-31,31,Post-Monsoon,Ridhesh,18,0,0,5,14,1800,0.2,270,25.3,No,2017,10,0.15
OD5888,2018-07-20,20,Monsoon,Amrish,15,0,0,1,21,1986,0.2,576,28.3,No,2018,7,0.29003021148036257
OD5889,2015-11-18,18,Post-Monsoon,Komal,2,0,0,5,22,1364,0.2,232,25.7,No,2015,11,0.17008797653958943
OD5890,2018-03-25,25,Winter,Hafiz,9,0,0,6,16,2343,0.3,375,28.3,Yes,2018,3,0.16005121638924455
OD5891,2018-03-26,26,Winter,Willams,8,0,0,3,20,717,0.4,108,28.3,No,2018,3,0.1506276150627615
OD5892,2018-04-08,8,Winter,Harish,1,0,0,3,7,2317,0.1,718,30.0,No,2018,4,0.30988347000431593
OD5893,2017-06-20,20,Summer,Adavan,10,0,0,4,12,2265,0.3,544,28.3,No,2017,6,0.2401766004415011
OD5894,2016-09-21,21,Monsoon,Muneer,0,0,0,2,9,523,0.3,146,28.3,No,2016,9,0.27915869980879543
OD5895,2018-09-24,24,Monsoon,Shah,9,0,0,1,21,2267,0.3,567,28.3,No,2018,9,0.25011027790030876
OD5896,2015-02-20,20,Winter,Vidya,13,0,0,1,13,602,0.2,108,28.3,No,2015,2,0.17940199335548174
OD5897,2017-11-13,13,Post-Monsoon,Shree,22,0,0,5,22,511,0.2,179,24.3,No,2017,11,0.350293542074364
OD5898,2018-05-07,7,Summer,Malik,20,0,0,0,2,1083,0.4,357,28.3,No,2018,5,0.3296398891966759
OD5899,2018-12-18,18,Winter,Muneer,21,0,0,2,10,1505,0.3,90,28.3,No,2018,12,0.059800664451827246
OD5900,2017-01-08,8,Winter,Willams,21,0,0,6,5,1490,0.2,522,28.3,No,2017,1,0.3503355704697987
OD5901,2017-11-11,11,Post-Monsoon,Peer,0,0,0,6,6,2291,0.3,939,27.1,No,2017,11,0.40986468790920993
OD5902,2018-03-25,25,Winter,Yadav,12,0,0,6,6,1912,0.3,134,28.3,Yes,2018,3,0.0700836820083682
OD5903,2017-01-03,3,Winter,Komal,22,0,0,5,8,2130,0.3,533,28.3,No,2017,1,0.25023474178403754
OD5904,2016-11-29,29,Post-Monsoon,Anu,11,0,0,4,17,1608,0.2,370,28.3,No,2016,11,0.2300995024875622
OD5905,2017-11-25,25,Post-Monsoon,Alan,23,0,0,3,18,1763,0.1,423,28.3,No,2017,11,0.23993193420306297
OD5906,2017-09-25,25,Monsoon,Haseena,18,0,0,4,17,563,0.3,101,28.3,No,2017,9,0.17939609236234458
OD5907,2016-09-10,10,Monsoon,Vidya,2,0,0,2,10,988,0.2,257,28.3,No,2016,9,0.2601214574898785
OD5908,2016-08-28,28,Monsoon,Vidya,1,0,0,5,14,784,0.3,306,29.5,No,2016,8,0.3903061224489796
OD5909,2017-11-11,11,Post-Monsoon,Mathew,11,0,0,5,22,1900,0.2,133,27.1,No,2017,11,0.07
OD5910,2018-12-28,28,Winter,Akash,1,0,0,3,18,2394,0.3,335,28.3,No,2018,12,0.13993316624895571
OD5911,2018-11-19,19,Post-Monsoon,Ridhesh,11,0,0,4,12,1802,0.1,631,29.2,No,2018,11,0.3501664816870144
OD5912,2017-03-21,21,Winter,Rumaiza,10,0,0,6,6,978,0.1,440,28.3,No,2017,3,0.4498977505112474
OD5913,2017-02-16,16,Winter,Aditi,7,0,0,5,8,1430,0.1,644,28.3,No,2017,2,0.45034965034965035
OD5914,2017-06-27,27,Summer,Surya,3,0,0,3,20,1136,0.4,193,28.3,No,2017,6,0.1698943661971831
OD5915,2017-02-08,8,Winter,Malik,15,0,0,6,5,2448,0.2,906,29.8,No,2017,2,0.3700980392156863
OD5916,2017-04-18,18,Winter,Malik,5,0,0,4,12,1427,0.2,500,28.3,No,2017,4,0.350385423966363
OD5917,2017-03-15,15,Winter,Vince,8,0,0,3,20,1334,0.2,467,28.3,No,2017,3,0.35007496251874065
OD5918,2015-07-21,21,Monsoon,Shah,10,0,0,6,6,1341,0.2,188,30.7,No,2015,7,0.1401938851603281
OD5919,2017-09-26,26,Monsoon,Arutra,4,0,0,4,12,703,0.2,190,28.6,Yes,2017,9,0.2702702702702703
OD5920,2017-11-20,20,Post-Monsoon,James,21,0,0,6,6,1433,0.2,516,28.8,No,2017,11,0.3600837404047453
OD5921,2015-11-25,25,Post-Monsoon,Shree,1,0,0,1,21,1863,0.3,652,27.5,No,2015,11,0.34997316156736447
OD5922,2017-09-05,5,Monsoon,Malik,19,0,0,0,3,859,0.2,155,28.3,No,2017,9,0.18044237485448195
OD5923,2016-10-24,24,Post-Monsoon,Sundar,16,0,0,5,22,1230,0.1,467,28.3,No,2016,10,0.3796747967479675
OD5924,2017-12-27,27,Winter,Malik,22,0,0,4,19,1903,0.3,114,28.3,No,2017,12,0.05990541250656858
OD5925,2015-05-11,11,Summer,James,16,0,0,4,11,973,0.2,214,27.4,No,2015,5,0.2199383350462487
OD5926,2015-11-12,12,Post-Monsoon,Alan,5,0,0,1,21,1742,0.3,192,27.3,No,2015,11,0.11021814006888633
OD5927,2018-11-13,13,Post-Monsoon,Surya,21,0,0,3,20,945,0.2,350,28.3,Yes,2018,11,0.37037037037037035
